Date,Team,rank,position,CumPts
2024-08-16,Southampton,2.0,16,0.0
2024-08-17,Southampton,16.0,17,0.0
2024-08-18,Southampton,15.0,16,0.0
2024-08-19,Southampton,15.0,16,0.0
2024-08-24,Southampton,15.0,16,0.0
2024-08-25,Southampton,16.0,16,0.0
2024-08-31,Southampton,19.0,19,0.0
2024-09-01,Southampton,19.0,19,0.0
2024-09-14,Southampton,19.0,19,0.0
2024-09-15,Southampton,19.0,19,0.0
2024-09-21,Southampton,18.0,18,1.0
2024-09-22,Southampton,18.0,18,1.0
2024-09-28,Southampton,19.0,19,1.0
2024-09-29,Southampton,19.0,19,1.0
2024-09-30,Southampton,19.0,19,1.0
2024-10-05,Southampton,19.0,19,1.0
2024-10-06,Southampton,19.0,19,1.0
2024-10-19,Southampton,20.0,20,1.0
2024-10-20,Southampton,19.0,19,1.0
2024-10-21,Southampton,19.0,19,1.0
2024-10-25,Southampton,19.0,19,1.0
2024-10-26,Southampton,20.0,20,1.0
2024-10-27,Southampton,20.0,20,1.0
2024-11-02,Southampton,19.0,19,4.0
2024-11-03,Southampton,19.0,19,4.0
2024-11-04,Southampton,19.0,19,4.0
2024-11-09,Southampton,20.0,20,4.0
2024-11-10,Southampton,20.0,20,4.0
2024-11-23,Southampton,20.0,20,4.0
2024-11-24,Southampton,20.0,20,4.0
2024-11-25,Southampton,20.0,20,4.0
2024-11-29,Southampton,20.0,20,5.0
2024-11-30,Southampton,20.0,20,5.0
2024-12-01,Southampton,20.0,20,5.0
2024-12-03,Southampton,20.0,20,5.0
2024-12-04,Southampton,20.0,20,5.0
2024-12-05,Southampton,20.0,20,5.0
2024-12-07,Southampton,20.0,20,5.0
2024-12-08,Southampton,20.0,20,5.0
2024-12-09,Southampton,20.0,20,5.0
2024-12-14,Southampton,20.0,20,5.0
2024-12-15,Southampton,20.0,20,5.0
2024-12-16,Southampton,20.0,20,5.0
2024-12-21,Southampton,20.0,20,5.0
2024-12-22,Southampton,20.0,20,6.0
2024-12-26,Southampton,20.0,20,6.0
2024-12-27,Southampton,20.0,20,6.0
2024-12-29,Southampton,20.0,20,6.0
2024-12-30,Southampton,20.0,20,6.0
2024-08-16,Leicester,2.0,11,0.0
2024-08-17,Leicester,9.0,12,0.0
2024-08-18,Leicester,11.0,11,0.0
2024-08-19,Leicester,9.0,10,1.0
2024-08-24,Leicester,14.0,14,1.0
2024-08-25,Leicester,15.0,15,1.0
2024-08-31,Leicester,15.0,15,1.0
2024-09-01,Leicester,15.0,15,1.0
2024-09-14,Leicester,15.0,15,2.0
2024-09-15,Leicester,15.0,15,2.0
2024-09-21,Leicester,15.0,15,3.0
2024-09-22,Leicester,15.0,15,3.0
2024-09-28,Leicester,16.0,16,3.0
2024-09-29,Leicester,17.0,17,3.0
2024-09-30,Leicester,17.0,17,3.0
2024-10-05,Leicester,15.0,15,6.0
2024-10-06,Leicester,15.0,15,6.0
2024-10-19,Leicester,14.0,14,9.0
2024-10-20,Leicester,14.0,14,9.0
2024-10-21,Leicester,14.0,14,9.0
2024-10-25,Leicester,14.0,14,9.0
2024-10-26,Leicester,14.0,14,9.0
2024-10-27,Leicester,15.0,15,9.0
2024-11-02,Leicester,15.0,15,10.0
2024-11-03,Leicester,15.0,15,10.0
2024-11-04,Leicester,15.0,15,10.0
2024-11-09,Leicester,15.0,15,10.0
2024-11-10,Leicester,15.0,15,10.0
2024-11-23,Leicester,16.0,16,10.0
2024-11-24,Leicester,16.0,16,10.0
2024-11-25,Leicester,16.0,16,10.0
2024-11-29,Leicester,16.0,16,10.0
2024-11-30,Leicester,16.0,16,10.0
2024-12-01,Leicester,16.0,16,10.0
2024-12-03,Leicester,15.0,15,13.0
2024-12-04,Leicester,16.0,16,13.0
2024-12-05,Leicester,16.0,16,13.0
2024-12-07,Leicester,17.0,17,13.0
2024-12-08,Leicester,16.0,16,14.0
2024-12-09,Leicester,16.0,16,14.0
2024-12-14,Leicester,16.0,16,14.0
2024-12-15,Leicester,17.0,17,14.0
2024-12-16,Leicester,17.0,17,14.0
2024-12-21,Leicester,17.0,17,14.0
2024-12-22,Leicester,17.0,17,14.0
2024-12-26,Leicester,18.0,18,14.0
2024-12-27,Leicester,18.0,18,14.0
2024-12-29,Leicester,18.0,18,14.0
2024-12-30,Leicester,19.0,19,14.0
2024-08-16,Ipswich,2.0,10,0.0
2024-08-17,Ipswich,18.0,18,0.0
2024-08-18,Ipswich,17.0,18,0.0
2024-08-19,Ipswich,17.0,18,0.0
2024-08-24,Ipswich,19.0,19,0.0
2024-08-25,Ipswich,18.0,18,0.0
2024-08-31,Ipswich,16.0,16,1.0
2024-09-01,Ipswich,17.0,17,1.0
2024-09-14,Ipswich,17.0,17,2.0
2024-09-15,Ipswich,17.0,17,2.0
2024-09-21,Ipswich,17.0,17,3.0
2024-09-22,Ipswich,17.0,17,3.0
2024-09-28,Ipswich,18.0,18,3.0
2024-09-29,Ipswich,15.0,15,4.0
2024-09-30,Ipswich,15.0,15,4.0
2024-10-05,Ipswich,17.0,17,4.0
2024-10-06,Ipswich,17.0,17,4.0
2024-10-19,Ipswich,17.0,17,4.0
2024-10-20,Ipswich,17.0,17,4.0
2024-10-21,Ipswich,17.0,17,4.0
2024-10-25,Ipswich,17.0,17,4.0
2024-10-26,Ipswich,17.0,17,4.0
2024-10-27,Ipswich,18.0,18,4.0
2024-11-02,Ipswich,18.0,18,5.0
2024-11-03,Ipswich,18.0,18,5.0
2024-11-04,Ipswich,18.0,18,5.0
2024-11-09,Ipswich,19.0,19,5.0
2024-11-10,Ipswich,17.0,17,8.0
2024-11-23,Ipswich,19.0,19,8.0
2024-11-24,Ipswich,18.0,18,9.0
2024-11-25,Ipswich,18.0,18,9.0
2024-11-29,Ipswich,18.0,18,9.0
2024-11-30,Ipswich,19.0,19,9.0
2024-12-01,Ipswich,19.0,19,9.0
2024-12-03,Ipswich,19.0,19,9.0
2024-12-04,Ipswich,18.0,18,9.0
2024-12-05,Ipswich,18.0,18,9.0
2024-12-07,Ipswich,18.0,18,9.0
2024-12-08,Ipswich,18.0,18,9.0
2024-12-09,Ipswich,18.0,18,9.0
2024-12-14,Ipswich,18.0,18,12.0
2024-12-15,Ipswich,18.0,18,12.0
2024-12-16,Ipswich,18.0,18,12.0
2024-12-21,Ipswich,18.0,18,12.0
2024-12-22,Ipswich,19.0,19,12.0
2024-12-26,Ipswich,19.0,19,12.0
2024-12-27,Ipswich,19.0,19,12.0
2024-12-29,Ipswich,19.0,19,12.0
2024-12-30,Ipswich,18.0,18,15.0
2024-08-16,Wolves,2.0,19,0.0
2024-08-17,Wolves,18.0,19,0.0
2024-08-18,Wolves,17.0,19,0.0
2024-08-19,Wolves,17.0,19,0.0
2024-08-24,Wolves,15.0,17,0.0
2024-08-25,Wolves,19.0,19,0.0
2024-08-31,Wolves,17.0,17,1.0
2024-09-01,Wolves,18.0,18,1.0
2024-09-14,Wolves,18.0,18,1.0
2024-09-15,Wolves,18.0,18,1.0
2024-09-21,Wolves,19.0,20,1.0
2024-09-22,Wolves,19.0,20,1.0
2024-09-28,Wolves,20.0,20,1.0
2024-09-29,Wolves,20.0,20,1.0
2024-09-30,Wolves,20.0,20,1.0
2024-10-05,Wolves,20.0,20,1.0
2024-10-06,Wolves,20.0,20,1.0
2024-10-19,Wolves,19.0,19,1.0
2024-10-20,Wolves,20.0,20,1.0
2024-10-21,Wolves,20.0,20,1.0
2024-10-25,Wolves,20.0,20,1.0
2024-10-26,Wolves,19.0,19,2.0
2024-10-27,Wolves,19.0,19,2.0
2024-11-02,Wolves,20.0,20,3.0
2024-11-03,Wolves,20.0,20,3.0
2024-11-04,Wolves,20.0,20,3.0
2024-11-09,Wolves,18.0,18,6.0
2024-11-10,Wolves,19.0,19,6.0
2024-11-23,Wolves,17.0,17,9.0
2024-11-24,Wolves,17.0,17,9.0
2024-11-25,Wolves,17.0,17,9.0
2024-11-29,Wolves,17.0,17,9.0
2024-11-30,Wolves,18.0,18,9.0
2024-12-01,Wolves,18.0,18,9.0
2024-12-03,Wolves,18.0,18,9.0
2024-12-04,Wolves,19.0,19,9.0
2024-12-05,Wolves,19.0,19,9.0
2024-12-07,Wolves,19.0,19,9.0
2024-12-08,Wolves,19.0,19,9.0
2024-12-09,Wolves,19.0,19,9.0
2024-12-14,Wolves,19.0,19,9.0
2024-12-15,Wolves,19.0,19,9.0
2024-12-16,Wolves,19.0,19,9.0
2024-12-21,Wolves,19.0,19,9.0
2024-12-22,Wolves,18.0,18,12.0
2024-12-26,Wolves,17.0,17,15.0
2024-12-27,Wolves,17.0,17,15.0
2024-12-29,Wolves,17.0,17,16.0
2024-12-30,Wolves,17.0,17,16.0
2024-08-16,Everton,2.0,9,0.0
2024-08-17,Everton,20.0,20,0.0
2024-08-18,Everton,20.0,20,0.0
2024-08-19,Everton,20.0,20,0.0
2024-08-24,Everton,20.0,20,0.0
2024-08-25,Everton,20.0,20,0.0
2024-08-31,Everton,20.0,20,0.0
2024-09-01,Everton,20.0,20,0.0
2024-09-14,Everton,20.0,20,0.0
2024-09-15,Everton,20.0,20,0.0
2024-09-21,Everton,19.0,19,1.0
2024-09-22,Everton,19.0,19,1.0
2024-09-28,Everton,15.0,15,4.0
2024-09-29,Everton,16.0,16,4.0
2024-09-30,Everton,16.0,16,4.0
2024-10-05,Everton,16.0,16,5.0
2024-10-06,Everton,16.0,16,5.0
2024-10-19,Everton,16.0,16,8.0
2024-10-20,Everton,16.0,16,8.0
2024-10-21,Everton,16.0,16,8.0
2024-10-25,Everton,16.0,16,8.0
2024-10-26,Everton,15.0,15,9.0
2024-10-27,Everton,16.0,16,9.0
2024-11-02,Everton,16.0,16,9.0
2024-11-03,Everton,16.0,16,9.0
2024-11-04,Everton,16.0,16,9.0
2024-11-09,Everton,16.0,16,10.0
2024-11-10,Everton,16.0,16,10.0
2024-11-23,Everton,15.0,15,11.0
2024-11-24,Everton,15.0,15,11.0
2024-11-25,Everton,15.0,15,11.0
2024-11-29,Everton,15.0,15,11.0
2024-11-30,Everton,15.0,15,11.0
2024-12-01,Everton,15.0,15,11.0
2024-12-03,Everton,17.0,17,11.0
2024-12-04,Everton,15.0,15,14.0
2024-12-05,Everton,15.0,15,14.0
2024-12-07,Everton,15.0,15,14.0
2024-12-08,Everton,15.0,15,14.0
2024-12-09,Everton,15.0,15,14.0
2024-12-14,Everton,15.0,15,15.0
2024-12-15,Everton,16.0,16,15.0
2024-12-16,Everton,16.0,16,15.0
2024-12-21,Everton,16.0,16,15.0
2024-12-22,Everton,15.0,15,16.0
2024-12-26,Everton,15.0,15,17.0
2024-12-27,Everton,15.0,15,17.0
2024-12-29,Everton,16.0,16,17.0
2024-12-30,Everton,16.0,16,17.0
2024-08-16,Crystal Palace,2.0,8,0.0
2024-08-17,Crystal Palace,9.0,11,0.0
2024-08-18,Crystal Palace,13.0,13,0.0
2024-08-19,Crystal Palace,13.0,13,0.0
2024-08-24,Crystal Palace,18.0,18,0.0
2024-08-25,Crystal Palace,17.0,17,0.0
2024-08-31,Crystal Palace,18.0,18,0.0
2024-09-01,Crystal Palace,16.0,16,1.0
2024-09-14,Crystal Palace,16.0,16,2.0
2024-09-15,Crystal Palace,16.0,16,2.0
2024-09-21,Crystal Palace,16.0,16,3.0
2024-09-22,Crystal Palace,16.0,16,3.0
2024-09-28,Crystal Palace,17.0,17,3.0
2024-09-29,Crystal Palace,18.0,18,3.0
2024-09-30,Crystal Palace,18.0,18,3.0
2024-10-05,Crystal Palace,18.0,18,3.0
2024-10-06,Crystal Palace,18.0,18,3.0
2024-10-19,Crystal Palace,18.0,18,3.0
2024-10-20,Crystal Palace,18.0,18,3.0
2024-10-21,Crystal Palace,18.0,18,3.0
2024-10-25,Crystal Palace,18.0,18,3.0
2024-10-26,Crystal Palace,18.0,18,3.0
2024-10-27,Crystal Palace,17.0,17,6.0
2024-11-02,Crystal Palace,17.0,17,7.0
2024-11-03,Crystal Palace,17.0,17,7.0
2024-11-04,Crystal Palace,17.0,17,7.0
2024-11-09,Crystal Palace,17.0,17,7.0
2024-11-10,Crystal Palace,18.0,18,7.0
2024-11-23,Crystal Palace,18.0,18,8.0
2024-11-24,Crystal Palace,19.0,19,8.0
2024-11-25,Crystal Palace,19.0,19,8.0
2024-11-29,Crystal Palace,19.0,19,8.0
2024-11-30,Crystal Palace,17.0,17,9.0
2024-12-01,Crystal Palace,17.0,17,9.0
2024-12-03,Crystal Palace,16.0,16,12.0
2024-12-04,Crystal Palace,17.0,17,12.0
2024-12-05,Crystal Palace,17.0,17,12.0
2024-12-07,Crystal Palace,16.0,16,13.0
2024-12-08,Crystal Palace,17.0,17,13.0
2024-12-09,Crystal Palace,17.0,17,13.0
2024-12-14,Crystal Palace,17.0,17,13.0
2024-12-15,Crystal Palace,15.0,15,16.0
2024-12-16,Crystal Palace,15.0,15,16.0
2024-12-21,Crystal Palace,15.0,15,16.0
2024-12-22,Crystal Palace,16.0,16,16.0
2024-12-26,Crystal Palace,16.0,16,17.0
2024-12-27,Crystal Palace,16.0,16,17.0
2024-12-29,Crystal Palace,15.0,15,20.0
2024-12-30,Crystal Palace,15.0,15,20.0
2024-08-16,Man United,1.0,1,3.0
2024-08-17,Man United,5.0,5,3.0
2024-08-18,Man United,7.0,7,3.0
2024-08-19,Man United,7.0,7,3.0
2024-08-24,Man United,10.0,11,3.0
2024-08-25,Man United,10.0,11,3.0
2024-08-31,Man United,13.0,13,3.0
2024-09-01,Man United,14.0,14,3.0
2024-09-14,Man United,10.0,10,6.0
2024-09-15,Man United,10.0,10,6.0
2024-09-21,Man United,11.0,11,7.0
2024-09-22,Man United,11.0,11,7.0
2024-09-28,Man United,11.0,11,7.0
2024-09-29,Man United,12.0,12,7.0
2024-09-30,Man United,13.0,13,7.0
2024-10-05,Man United,14.0,14,7.0
2024-10-06,Man United,14.0,14,8.0
2024-10-19,Man United,11.0,11,11.0
2024-10-20,Man United,11.0,11,11.0
2024-10-21,Man United,12.0,12,11.0
2024-10-25,Man United,12.0,12,11.0
2024-10-26,Man United,13.0,13,11.0
2024-10-27,Man United,14.0,14,11.0
2024-11-02,Man United,13.0,13,11.0
2024-11-03,Man United,13.0,13,12.0
2024-11-04,Man United,13.0,13,12.0
2024-11-09,Man United,13.0,13,12.0
2024-11-10,Man United,13.0,13,15.0
2024-11-23,Man United,12.0,12,15.0
2024-11-24,Man United,12.0,12,16.0
2024-11-25,Man United,12.0,12,16.0
2024-11-29,Man United,12.0,12,16.0
2024-11-30,Man United,13.0,13,16.0
2024-12-01,Man United,9.0,9,19.0
2024-12-03,Man United,9.0,9,19.0
2024-12-04,Man United,11.0,11,19.0
2024-12-05,Man United,13.0,13,19.0
2024-12-07,Man United,13.0,13,19.0
2024-12-08,Man United,13.0,13,19.0
2024-12-09,Man United,13.0,13,19.0
2024-12-14,Man United,13.0,13,19.0
2024-12-15,Man United,13.0,13,22.0
2024-12-16,Man United,13.0,13,22.0
2024-12-21,Man United,13.0,13,22.0
2024-12-22,Man United,13.0,13,22.0
2024-12-26,Man United,14.0,14,22.0
2024-12-27,Man United,14.0,14,22.0
2024-12-29,Man United,14.0,14,22.0
2024-12-30,Man United,14.0,14,22.0
2024-08-16,West Ham,2.0,18,0.0
2024-08-17,West Ham,15.0,15,0.0
2024-08-18,West Ham,13.0,14,0.0
2024-08-19,West Ham,13.0,14,0.0
2024-08-24,West Ham,7.0,7,3.0
2024-08-25,West Ham,9.0,9,3.0
2024-08-31,West Ham,14.0,14,3.0
2024-09-01,West Ham,13.0,13,3.0
2024-09-14,West Ham,14.0,14,4.0
2024-09-15,West Ham,14.0,14,4.0
2024-09-21,West Ham,14.0,14,4.0
2024-09-22,West Ham,14.0,14,4.0
2024-09-28,West Ham,14.0,14,5.0
2024-09-29,West Ham,14.0,14,5.0
2024-09-30,West Ham,14.0,14,5.0
2024-10-05,West Ham,12.0,12,8.0
2024-10-06,West Ham,12.0,12,8.0
2024-10-19,West Ham,15.0,15,8.0
2024-10-20,West Ham,15.0,15,8.0
2024-10-21,West Ham,15.0,15,8.0
2024-10-25,West Ham,15.0,15,8.0
2024-10-26,West Ham,16.0,16,8.0
2024-10-27,West Ham,13.0,13,11.0
2024-11-02,West Ham,14.0,14,11.0
2024-11-03,West Ham,14.0,14,11.0
2024-11-04,West Ham,14.0,14,11.0
2024-11-09,West Ham,14.0,14,12.0
2024-11-10,West Ham,14.0,14,12.0
2024-11-23,West Ham,14.0,14,12.0
2024-11-24,West Ham,14.0,14,12.0
2024-11-25,West Ham,14.0,14,15.0
2024-11-29,West Ham,14.0,14,15.0
2024-11-30,West Ham,14.0,14,15.0
2024-12-01,West Ham,14.0,14,15.0
2024-12-03,West Ham,14.0,14,15.0
2024-12-04,West Ham,14.0,14,15.0
2024-12-05,West Ham,14.0,14,15.0
2024-12-07,West Ham,14.0,14,15.0
2024-12-08,West Ham,14.0,14,15.0
2024-12-09,West Ham,14.0,14,18.0
2024-12-14,West Ham,14.0,14,18.0
2024-12-15,West Ham,14.0,14,18.0
2024-12-16,West Ham,14.0,14,19.0
2024-12-21,West Ham,14.0,14,20.0
2024-12-22,West Ham,14.0,14,20.0
2024-12-26,West Ham,13.0,13,23.0
2024-12-27,West Ham,13.0,13,23.0
2024-12-29,West Ham,13.0,13,23.0
2024-12-30,West Ham,13.0,13,23.0
2024-08-16,Brentford,2.0,5,0.0
2024-08-17,Brentford,9.0,9,0.0
2024-08-18,Brentford,5.0,6,3.0
2024-08-19,Brentford,5.0,6,3.0
2024-08-24,Brentford,8.0,8,3.0
2024-08-25,Brentford,12.0,13,3.0
2024-08-31,Brentford,5.0,5,6.0
2024-09-01,Brentford,6.0,6,6.0
2024-09-14,Brentford,9.0,9,6.0
2024-09-15,Brentford,9.0,9,6.0
2024-09-21,Brentford,12.0,12,6.0
2024-09-22,Brentford,12.0,12,6.0
2024-09-28,Brentford,12.0,12,7.0
2024-09-29,Brentford,11.0,11,7.0
2024-09-30,Brentford,12.0,12,7.0
2024-10-05,Brentford,9.0,9,10.0
2024-10-06,Brentford,11.0,11,10.0
2024-10-19,Brentford,13.0,13,10.0
2024-10-20,Brentford,13.0,13,10.0
2024-10-21,Brentford,13.0,13,10.0
2024-10-25,Brentford,13.0,13,10.0
2024-10-26,Brentford,9.0,9,13.0
2024-10-27,Brentford,9.0,9,13.0
2024-11-02,Brentford,11.0,11,13.0
2024-11-03,Brentford,11.0,11,13.0
2024-11-04,Brentford,12.0,12,13.0
2024-11-09,Brentford,10.0,10,16.0
2024-11-10,Brentford,11.0,11,16.0
2024-11-23,Brentford,11.0,11,17.0
2024-11-24,Brentford,11.0,11,17.0
2024-11-25,Brentford,11.0,11,17.0
2024-11-29,Brentford,11.0,11,17.0
2024-11-30,Brentford,7.0,7,20.0
2024-12-01,Brentford,8.0,8,20.0
2024-12-03,Brentford,8.0,8,20.0
2024-12-04,Brentford,9.0,9,20.0
2024-12-05,Brentford,11.0,11,20.0
2024-12-07,Brentford,7.0,7,23.0
2024-12-08,Brentford,9.0,9,23.0
2024-12-09,Brentford,9.0,9,23.0
2024-12-14,Brentford,10.0,10,23.0
2024-12-15,Brentford,11.0,11,23.0
2024-12-16,Brentford,11.0,11,23.0
2024-12-21,Brentford,12.0,12,23.0
2024-12-22,Brentford,12.0,12,23.0
2024-12-26,Brentford,12.0,12,23.0
2024-12-27,Brentford,11.0,11,24.0
2024-12-29,Brentford,12.0,12,24.0
2024-12-30,Brentford,12.0,12,24.0
2024-08-16,Tottenham,2.0,17,0.0
2024-08-17,Tottenham,9.0,14,0.0
2024-08-18,Tottenham,11.0,12,0.0
2024-08-19,Tottenham,9.0,12,1.0
2024-08-24,Tottenham,4.0,4,4.0
2024-08-25,Tottenham,5.0,5,4.0
2024-08-31,Tottenham,9.0,9,4.0
2024-09-01,Tottenham,10.0,10,4.0
2024-09-14,Tottenham,13.0,13,4.0
2024-09-15,Tottenham,13.0,13,4.0
2024-09-21,Tottenham,10.0,10,7.0
2024-09-22,Tottenham,10.0,10,7.0
2024-09-28,Tottenham,10.0,10,7.0
2024-09-29,Tottenham,8.0,8,10.0
2024-09-30,Tottenham,8.0,8,10.0
2024-10-05,Tottenham,8.0,8,10.0
2024-10-06,Tottenham,9.0,9,10.0
2024-10-19,Tottenham,7.0,7,13.0
2024-10-20,Tottenham,7.0,7,13.0
2024-10-21,Tottenham,7.0,7,13.0
2024-10-25,Tottenham,8.0,8,13.0
2024-10-26,Tottenham,8.0,8,13.0
2024-10-27,Tottenham,8.0,8,13.0
2024-11-02,Tottenham,10.0,10,13.0
2024-11-03,Tottenham,7.0,7,16.0
2024-11-04,Tottenham,7.0,7,16.0
2024-11-09,Tottenham,9.0,9,16.0
2024-11-10,Tottenham,10.0,10,16.0
2024-11-23,Tottenham,6.0,6,19.0
2024-11-24,Tottenham,6.0,6,19.0
2024-11-25,Tottenham,6.0,6,19.0
2024-11-29,Tottenham,6.0,6,19.0
2024-11-30,Tottenham,8.0,8,19.0
2024-12-01,Tottenham,7.0,7,20.0
2024-12-03,Tottenham,7.0,7,20.0
2024-12-04,Tottenham,8.0,8,20.0
2024-12-05,Tottenham,10.0,10,20.0
2024-12-07,Tottenham,11.0,11,20.0
2024-12-08,Tottenham,11.0,11,20.0
